date,ticker,side,weight,price
2025-02-01,ZEC/USDT:USDT,exit_stop,0.014282537788046503,39.16
2025-02-03,ADA/USDT:USDT,entry,0.014431636468380126,0.8116
2025-02-03,ICP/USDT:USDT,entry,-0.013233021264186736,7.636
2025-02-03,STRK/USDT:USDT,entry,-0.011144833727911042,0.2711
2025-02-03,SUI/USDT:USDT,entry,0.011482859105013192,3.6483
2025-02-03,TON/USDT:USDT,exit_signal,-0.022016752922916376,4.0724
2025-02-03,XRP/USDT:USDT,entry,0.01178764916610741,2.6989
2025-02-04,ADA/USDT:USDT,exit_stop,0.014431636468380126,0.7434
2025-02-04,XRP/USDT:USDT,exit_stop,0.01178764916610741,2.5253
2025-02-05,SUI/USDT:USDT,exit_stop,0.011482859105013192,3.3283
2025-02-10,STRK/USDT:USDT,exit_stop,-0.011144833727911042,0.2457
2025-02-10,DOGE/USDT:USDT,entry,0.012727250418528638,0.25528
2025-02-10,ICP/USDT:USDT,exit_signal,-0.013233021264186736,7.005
2025-02-10,STRK/USDT:USDT,entry,-0.01092947079966109,0.2457
2025-02-10,SUI/USDT:USDT,entry,0.01134418405770756,3.2134
2025-02-10,TON/USDT:USDT,entry,-0.01811292943510858,3.8171
2025-02-10,XRP/USDT:USDT,entry,0.01244225931076949,2.4226
2025-02-16,SUI/USDT:USDT,exit_stop,0.01134418405770756,3.2679
2025-02-17,DOGE/USDT:USDT,exit_stop,0.012727250418528638,0.25807
2025-02-17,DOGE/USDT:USDT,entry,0.015151856978503029,0.25807
2025-02-17,SUI/USDT:USDT,entry,0.011116168238480122,3.2169
